il,ISTANBUL,,,,,,,,,,,,,
ilce,USKUDAR,,,,,,,,,,,,,
Row Labels,Sum of kayitli_secmen,Sum of oy_kullanan_kayitli_secmen,Sum of gecerli_oy,Sum of akp_oy,Sum of chp_oy,,katilim %,akp oran,chp oran,,,,,
1316,320,239,216,77,125,,0.74687499999999996,0.35648148148148145,0.57870370370370372
1317,320,262,244,102,124,,0.81874999999999998,0.41803278688524592,0.50819672131147542
1318,320,289,276,115,137,,0.90312499999999996,0.41666666666666669,0.49637681159420288
1319,320,291,286,103,148,,0.90937500000000004,0.36013986013986016,0.5174825174825175
1320,319,284,274,132,121,,0.89028213166144199,0.48175182481751827,0.44160583941605841
1321,319,279,275,132,125,,0.87460815047021945,0.48,0.45454545454545453
1322,319,287,268,124,118,,0.89968652037617558,0.46268656716417911,0.44029850746268656
1323,319,279,266,117,117,,0.87460815047021945,0.43984962406015038,0.43984962406015038
1324,320,291,273,128,114,,0.90937500000000004,0.46886446886446886,0.4175824175824176
1325,319,294,280,133,118,,0.92163009404388718,0.47499999999999998,0.42142857142857143
1326,320,290,270,133,119,,0.90625,0.49259259259259258,0.44074074074074077
1327,320,296,280,113,134,,0.92500000000000004,0.40357142857142858,0.47857142857142859
1328,320,271,254,90,139,,0.84687500000000004,0.3543307086614173,0.547244094488189
1329,320,290,278,99,139,,0.90625,0.35611510791366907,0.5
1330,320,287,283,86,171,,0.89687499999999998,0.303886925795053,0.60424028268551233
1331,319,291,287,98,166,,0.91222570532915359,0.34146341463414637,0.57839721254355403
1332,319,292,272,124,122,,0.91536050156739812,0.45588235294117646,0.4485294117647059
1333,319,289,279,100,140,,0.90595611285266453,0.35842293906810035,0.50179211469534046
1334,320,286,280,104,156,,0.89375000000000004,0.37142857142857144,0.55714285714285716
1335,320,285,280,78,172,,0.890625,0.27857142857142858,0.61428571428571432
1336,319,292,279,87,168,,0.91536050156739812,0.31182795698924731,0.60215053763440862
1337,319,284,271,80,172,,0.89028213166144199,0.29520295202952029,0.63468634686346859
1338,316,283,268,109,141,,0.89556962025316456,0.40671641791044777,0.52611940298507465
1339,319,276,263,85,154,,0.86520376175548586,0.32319391634980987,0.5855513307984791
1340,319,280,274,120,141,,0.87774294670846398,0.43795620437956206,0.51459854014598538
1341,317,282,271,77,170,,0.88958990536277605,0.28413284132841327,0.62730627306273068
1342,297,229,207,90,95,,0.77104377104377109,0.43478260869565216,0.45893719806763283
1343,295,252,246,115,98,,0.85423728813559319,0.46747967479674796,0.3983739837398374
1344,294,270,256,101,131,,0.91836734693877553,0.39453125,0.51171875
1345,295,264,249,102,127,,0.89491525423728813,0.40963855421686746,0.51004016064257029
1346,295,257,253,112,121,,0.87118644067796613,0.44268774703557312,0.47826086956521741
1347,294,269,256,110,116,,0.91496598639455784,0.4296875,0.453125
1348,295,263,254,123,101,,0.8915254237288136,0.48425196850393698,0.39763779527559057
1349,296,261,254,99,130,,0.8817567567567568,0.38976377952755903,0.51181102362204722
1350,295,271,264,99,144,,0.91864406779661012,0.375,0.54545454545454541
1351,295,260,247,93,109,,0.88135593220338981,0.37651821862348178,0.44129554655870445
1352,295,269,257,123,115,,0.91186440677966096,0.47859922178988329,0.44747081712062259
1353,295,251,243,109,106,,0.85084745762711866,0.44855967078189302,0.43621399176954734
1354,308,243,230,99,120,,0.78896103896103897,0.43043478260869567,0.52173913043478259
1355,309,239,225,100,115,,0.77346278317152106,0.44444444444444442,0.51111111111111107
1356,309,265,251,99,120,,0.85760517799352753,0.39442231075697209,0.47808764940239046
1357,308,274,260,96,131,,0.88961038961038963,0.36923076923076925,0.50384615384615383
1358,309,277,264,103,133,,0.8964401294498382,0.39015151515151514,0.50378787878787878
1359,308,259,244,115,97,,0.84090909090909094,0.47131147540983609,0.39754098360655737
1360,308,276,262,127,113,,0.89610389610389607,0.48473282442748089,0.43129770992366412
1361,308,277,256,96,124,,0.89935064935064934,0.375,0.484375
1362,308,272,258,101,132,,0.88311688311688308,0.39147286821705424,0.51162790697674421
1363,308,275,267,105,129,,0.8928571428571429,0.39325842696629215,0.48314606741573035
1364,308,276,266,89,138,,0.89610389610389607,0.33458646616541354,0.51879699248120303
1365,308,278,271,87,148,,0.90259740259740262,0.3210332103321033,0.54612546125461259
1366,307,258,243,106,112,,0.8403908794788274,0.43621399176954734,0.46090534979423869
1367,309,275,266,114,130,,0.88996763754045305,0.42857142857142855,0.48872180451127817
1368,308,268,267,99,149,,0.87012987012987009,0.3707865168539326,0.55805243445692887
1369,310,282,276,133,123,,0.9096774193548387,0.48188405797101447,0.44565217391304346
1370,308,270,245,106,118,,0.87662337662337664,0.43265306122448982,0.48163265306122449
1371,307,271,258,121,113,,0.88273615635179148,0.4689922480620155,0.43798449612403101
1372,308,274,253,129,99,,0.88961038961038963,0.50988142292490124,0.39130434782608697
1373,307,281,272,135,124,,0.91530944625407162,0.49632352941176472,0.45588235294117646
1374,308,281,264,111,125,,0.91233766233766234,0.42045454545454547,0.47348484848484851
1375,308,288,273,115,133,,0.93506493506493504,0.42124542124542125,0.48717948717948717
1376,308,267,260,96,133,,0.86688311688311692,0.36923076923076925,0.5115384615384615
2001,311,249,240,89,137,,0.80064308681672025,0.37083333333333335,0.5708333333333333
2002,312,256,245,88,146,,0.82051282051282048,0.35918367346938773,0.59591836734693882
2003,312,272,263,70,185,,0.87179487179487181,0.26615969581749049,0.70342205323193918
2004,312,292,290,134,139,,0.9358974358974359,0.46206896551724136,0.47931034482758622
2005,311,286,272,115,138,,0.91961414790996787,0.42279411764705882,0.50735294117647056
2006,312,289,283,154,114,,0.92628205128205132,0.54416961130742048,0.40282685512367489
2007,312,296,286,158,109,,0.94871794871794868,0.55244755244755239,0.38111888111888109
2008,312,286,277,103,164,,0.91666666666666663,0.37184115523465705,0.59205776173285196
2009,311,290,268,92,164,,0.932475884244373,0.34328358208955223,0.61194029850746268
2010,312,265,252,78,153,,0.84935897435897434,0.30952380952380953,0.6071428571428571
2011,312,291,278,148,102,,0.93269230769230771,0.53237410071942448,0.36690647482014388
2012,311,277,269,73,182,,0.89067524115755625,0.27137546468401486,0.67657992565055758
2013,311,284,269,166,81,,0.91318327974276525,0.61710037174721188,0.30111524163568776
2014,312,295,287,124,141,,0.94551282051282048,0.43205574912891986,0.49128919860627179
2015,310,286,284,60,211,,0.92258064516129035,0.21126760563380281,0.74295774647887325
2016,311,289,282,39,231,,0.92926045016077174,0.13829787234042554,0.81914893617021278
2017,312,298,295,112,166,,0.95512820512820518,0.37966101694915255,0.56271186440677967
2018,315,264,259,43,203,,0.83809523809523812,0.16602316602316602,0.78378378378378377
2019,320,261,258,49,191,,0.81562500000000004,0.18992248062015504,0.74031007751937983
2020,316,293,292,51,235,,0.92721518987341767,0.17465753424657535,0.8047945205479452
2021,315,293,290,46,228,,0.93015873015873018,0.15862068965517243,0.78620689655172415
2022,316,297,290,50,222,,0.939873417721519,0.17241379310344829,0.76551724137931032
2023,316,293,291,50,226,,0.92721518987341767,0.1718213058419244,0.7766323024054983
2024,316,301,295,62,219,,0.95253164556962022,0.21016949152542372,0.74237288135593216
2025,315,291,284,44,222,,0.92380952380952386,0.15492957746478872,0.78169014084507038
2026,315,284,282,73,193,,0.9015873015873016,0.25886524822695034,0.68439716312056742
2027,316,290,285,66,204,,0.91772151898734178,0.23157894736842105,0.71578947368421053
2028,316,296,290,38,224,,0.93670886075949367,0.1310344827586207,0.77241379310344827
2029,316,294,289,50,225,,0.930379746835443,0.17301038062283736,0.77854671280276821
2030,316,297,296,41,242,,0.939873417721519,0.13851351351351351,0.81756756756756754
2031,316,287,275,63,197,,0.90822784810126578,0.2290909090909091,0.71636363636363631
2032,315,293,291,41,224,,0.93015873015873018,0.14089347079037801,0.76975945017182135
2033,316,290,285,75,191,,0.91772151898734178,0.26315789473684209,0.6701754385964912
2034,316,305,298,50,231,,0.96518987341772156,0.16778523489932887,0.77516778523489938
2035,317,267,247,168,58,,0.8422712933753943,0.68016194331983804,0.23481781376518218
2036,317,287,280,159,79,,0.90536277602523663,0.56785714285714284,0.28214285714285714
2037,317,290,285,118,134,,0.91482649842271291,0.41403508771929826,0.47017543859649125
2038,317,291,278,116,148,,0.917981072555205,0.41726618705035973,0.53237410071942448
2039,317,296,291,186,77,,0.93375394321766558,0.63917525773195871,0.26460481099656358
2040,317,293,269,126,118,,0.9242902208201893,0.46840148698884759,0.43866171003717475
2041,316,297,272,185,58,,0.939873417721519,0.68014705882352944,0.21323529411764705
2042,312,269,250,157,81,,0.86217948717948723,0.628,0.32400000000000001
2043,314,281,265,155,76,,0.89490445859872614,0.58490566037735847,0.28679245283018867
2044,312,285,279,183,71,,0.91346153846153844,0.65591397849462363,0.25448028673835127
2045,313,287,276,138,118,,0.91693290734824284,0.5,0.42753623188405798
2046,313,283,268,150,94,,0.90415335463258784,0.55970149253731338,0.35074626865671643
2047,311,285,274,150,105,,0.91639871382636651,0.54744525547445255,0.38321167883211676
2048,314,287,270,200,54,,0.9140127388535032,0.7407407407407407,0.2
2049,312,295,277,183,78,,0.94551282051282048,0.66064981949458479,0.28158844765342961
2050,312,269,257,171,69,,0.86217948717948723,0.66536964980544744,0.26848249027237353
2051,311,289,264,172,74,,0.92926045016077174,0.65151515151515149,0.28030303030303028
2052,311,292,267,174,65,,0.93890675241157562,0.651685393258427,0.24344569288389514
2053,311,282,275,166,84,,0.90675241157556274,0.60363636363636364,0.30545454545454548
2054,311,256,245,69,165,,0.82315112540192925,0.28163265306122448,0.67346938775510201
2055,310,258,249,34,205,,0.83225806451612905,0.13654618473895583,0.82329317269076308
2056,314,290,278,82,182,,0.92356687898089174,0.29496402877697842,0.65467625899280579
2057,312,287,277,135,124,,0.91987179487179482,0.48736462093862815,0.44765342960288806
2058,311,272,263,77,158,,0.87459807073954987,0.29277566539923955,0.60076045627376429
2059,311,290,280,103,158,,0.932475884244373,0.36785714285714288,0.56428571428571428
2060,310,275,272,92,153,,0.88709677419354838,0.33823529411764708,0.5625
2061,310,288,278,39,222,,0.92903225806451617,0.14028776978417265,0.79856115107913672
2062,311,288,288,36,237,,0.92604501607717038,0.125,0.82291666666666663
2063,310,291,289,40,242,,0.93870967741935485,0.13840830449826991,0.83737024221453282
2064,311,282,276,73,184,,0.90675241157556274,0.26449275362318841,0.66666666666666663
2065,310,290,283,65,200,,0.93548387096774188,0.22968197879858657,0.70671378091872794
2066,311,293,286,80,183,,0.94212218649517687,0.27972027972027974,0.6398601398601399
2067,311,278,276,64,192,,0.89389067524115751,0.2318840579710145,0.69565217391304346
2068,310,276,272,61,186,,0.89032258064516134,0.22426470588235295,0.68382352941176472
2069,311,290,277,61,196,,0.932475884244373,0.22021660649819494,0.70758122743682306
2070,311,289,286,71,198,,0.92926045016077174,0.24825174825174826,0.69230769230769229
2071,310,286,282,59,196,,0.92258064516129035,0.20921985815602837,0.69503546099290781
2072,311,286,279,66,194,,0.91961414790996787,0.23655913978494625,0.69534050179211471
2073,314,294,289,65,204,,0.93630573248407645,0.22491349480968859,0.70588235294117652
2074,311,294,288,68,205,,0.94533762057877813,0.2361111111111111,0.71180555555555558
2075,311,286,283,65,199,,0.91961414790996787,0.22968197879858657,0.70318021201413428
2076,310,289,278,56,207,,0.93225806451612903,0.20143884892086331,0.74460431654676262
2077,311,286,281,72,200,,0.91961414790996787,0.25622775800711745,0.71174377224199292
2078,311,286,280,99,167,,0.91961414790996787,0.35357142857142859,0.59642857142857142
2079,302,251,236,148,62,,0.83112582781456956,0.6271186440677966,0.26271186440677968
2080,303,263,242,146,82,,0.86798679867986794,0.60330578512396693,0.33884297520661155
2081,303,272,254,158,82,,0.89768976897689767,0.62204724409448819,0.32283464566929132
2082,303,286,276,193,61,,0.94389438943894388,0.69927536231884058,0.2210144927536232
2083,305,262,242,140,82,,0.85901639344262293,0.57851239669421484,0.33884297520661155
2084,303,272,241,160,60,,0.89768976897689767,0.66390041493775931,0.24896265560165975
2085,303,277,263,164,74,,0.91419141914191415,0.62357414448669202,0.28136882129277568
2086,316,259,249,59,171,,0.819620253164557,0.23694779116465864,0.68674698795180722
2087,316,262,251,70,155,,0.82911392405063289,0.2788844621513944,0.61752988047808766
2088,315,280,277,40,220,,0.88888888888888884,0.1444043321299639,0.79422382671480141
2089,315,290,276,37,218,,0.92063492063492058,0.13405797101449277,0.78985507246376807
2090,317,300,294,65,206,,0.94637223974763407,0.22108843537414966,0.70068027210884354
2091,315,294,290,111,161,,0.93333333333333335,0.38275862068965516,0.55517241379310345
2092,315,279,273,66,190,,0.88571428571428568,0.24175824175824176,0.69597069597069594
2093,315,297,297,43,236,,0.94285714285714284,0.14478114478114479,0.79461279461279466
2094,315,297,287,50,216,,0.94285714285714284,0.17421602787456447,0.7526132404181185
2095,316,288,283,62,203,,0.91139240506329111,0.21908127208480566,0.71731448763250882
2096,316,288,280,69,189,,0.91139240506329111,0.24642857142857144,0.67500000000000004
2097,314,301,299,54,226,,0.95859872611464969,0.1806020066889632,0.7558528428093646
2098,314,292,281,59,209,,0.92993630573248409,0.20996441281138789,0.74377224199288261
2099,316,284,278,91,165,,0.89873417721518989,0.3273381294964029,0.59352517985611508
2100,315,282,270,117,125,,0.89523809523809528,0.43333333333333335,0.46296296296296297
2101,316,275,265,87,169,,0.870253164556962,0.32830188679245281,0.63773584905660374
2102,320,258,242,88,142,,0.80625000000000002,0.36363636363636365,0.58677685950413228
2103,316,264,257,49,194,,0.83544303797468356,0.19066147859922178,0.75486381322957197
2104,316,284,280,128,122,,0.89873417721518989,0.45714285714285713,0.43571428571428572
2105,316,280,275,56,205,,0.88607594936708856,0.20363636363636364,0.74545454545454548
2106,316,290,276,124,145,,0.91772151898734178,0.44927536231884058,0.52536231884057971
2107,315,291,290,44,220,,0.92380952380952386,0.15172413793103448,0.75862068965517238
2108,316,287,282,41,214,,0.90822784810126578,0.1453900709219858,0.75886524822695034
2109,316,291,284,97,179,,0.92088607594936711,0.34154929577464788,0.63028169014084512
2110,316,269,260,78,160,,0.85126582278481011,0.3,0.61538461538461542
2111,316,292,282,112,144,,0.92405063291139244,0.3971631205673759,0.51063829787234039
2112,320,272,270,33,230,,0.85,0.12222222222222222,0.85185185185185186
2113,318,263,249,50,188,,0.82704402515723274,0.20080321285140562,0.75502008032128509
2114,320,272,267,49,207,,0.85,0.18352059925093633,0.7752808988764045
2115,320,298,291,45,229,,0.93125000000000002,0.15463917525773196,0.78694158075601373
2116,316,282,269,92,159,,0.89240506329113922,0.34200743494423791,0.59107806691449816
2117,320,293,288,33,243,,0.91562500000000002,0.11458333333333333,0.84375
2118,320,303,283,29,243,,0.94687500000000002,0.10247349823321555,0.85865724381625441
2119,315,295,280,67,197,,0.93650793650793651,0.2392857142857143,0.70357142857142863
2120,320,298,296,66,216,,0.93125000000000002,0.22297297297297297,0.72972972972972971
2121,320,289,288,46,235,,0.90312499999999996,0.15972222222222221,0.81597222222222221
2122,315,292,290,32,242,,0.92698412698412702,0.1103448275862069,0.83448275862068966
2123,320,291,279,52,212,,0.90937500000000004,0.1863799283154122,0.75985663082437271
2124,320,295,288,78,190,,0.921875,0.27083333333333331,0.65972222222222221
2125,320,294,274,92,164,,0.91874999999999996,0.33576642335766421,0.59854014598540151
2126,316,286,285,76,175,,0.90506329113924056,0.26666666666666666,0.61403508771929827
2127,318,295,293,30,243,,0.92767295597484278,0.10238907849829351,0.82935153583617749
2128,316,296,283,37,235,,0.93670886075949367,0.13074204946996468,0.83038869257950532
2129,320,288,282,30,241,,0.9,0.10638297872340426,0.85460992907801414
2130,320,290,286,82,181,,0.90625,0.28671328671328672,0.63286713286713292
2131,316,300,290,205,61,,0.94936708860759489,0.7068965517241379,0.2103448275862069
2132,318,286,280,84,180,,0.89937106918238996,0.3,0.6428571428571429
2133,314,270,261,111,122,,0.85987261146496818,0.42528735632183906,0.46743295019157088
2134,314,239,228,103,112,,0.76114649681528668,0.4517543859649123,0.49122807017543857
2135,315,283,277,124,123,,0.89841269841269844,0.44765342960288806,0.44404332129963897
2136,314,286,276,180,82,,0.91082802547770703,0.65217391304347827,0.29710144927536231
2137,316,283,278,140,111,,0.89556962025316456,0.50359712230215825,0.39928057553956836
2138,315,276,274,148,106,,0.87619047619047619,0.54014598540145986,0.38686131386861317
2139,314,283,280,124,130,,0.90127388535031849,0.44285714285714284,0.4642857142857143
2140,314,286,274,103,146,,0.91082802547770703,0.37591240875912407,0.53284671532846717
2141,314,279,276,132,113,,0.88853503184713378,0.47826086956521741,0.40942028985507245
2142,277,227,212,80,123,,0.81949458483754511,0.37735849056603776,0.58018867924528306
2143,276,245,240,71,159,,0.8876811594202898,0.29583333333333334,0.66249999999999998
2144,274,241,235,81,132,,0.87956204379562042,0.34468085106382979,0.5617021276595745
2145,275,246,233,99,125,,0.89454545454545453,0.42489270386266093,0.53648068669527893
2146,275,260,256,88,151,,0.94545454545454544,0.34375,0.58984375
2147,276,253,235,87,127,,0.91666666666666663,0.37021276595744679,0.54042553191489362
2148,287,225,213,122,77,,0.78397212543554007,0.57276995305164324,0.36150234741784038
2149,287,261,255,114,120,,0.90940766550522645,0.44705882352941179,0.47058823529411764
2150,286,256,253,109,118,,0.8951048951048951,0.43083003952569171,0.466403162055336
2151,287,268,260,136,97,,0.93379790940766549,0.52307692307692311,0.37307692307692308
2152,287,250,236,151,59,,0.87108013937282225,0.63983050847457623,0.25
2153,286,253,248,152,66,,0.88461538461538458,0.61290322580645162,0.2661290322580645
2154,286,267,247,156,70,,0.93356643356643354,0.63157894736842102,0.2834008097165992
2155,285,251,249,129,90,,0.88070175438596487,0.51807228915662651,0.36144578313253012
2156,309,256,252,173,70,,0.82847896440129454,0.68650793650793651,0.27777777777777779
2157,309,254,234,133,79,,0.82200647249190939,0.56837606837606836,0.33760683760683763
2158,309,277,262,158,82,,0.8964401294498382,0.60305343511450382,0.31297709923664124
2159,309,286,263,143,96,,0.92556634304207119,0.54372623574144485,0.36501901140684412
2160,310,278,263,130,119,,0.89677419354838706,0.49429657794676807,0.45247148288973382
2161,311,292,289,150,124,,0.93890675241157562,0.51903114186851207,0.4290657439446367
2162,310,285,276,182,70,,0.91935483870967738,0.65942028985507251,0.25362318840579712
2163,309,284,272,149,94,,0.91909385113268605,0.54779411764705888,0.34558823529411764
2164,309,290,283,162,95,,0.93851132686084138,0.57243816254416957,0.33568904593639576
2165,308,275,247,145,69,,0.8928571428571429,0.58704453441295545,0.2793522267206478
2166,310,284,272,164,84,,0.91612903225806452,0.6029411764705882,0.30882352941176472
2167,310,275,263,146,83,,0.88709677419354838,0.55513307984790872,0.31558935361216728
2168,309,276,269,180,63,,0.89320388349514568,0.66914498141263945,0.2342007434944238
2169,310,271,261,142,79,,0.87419354838709673,0.54406130268199238,0.30268199233716475
2170,310,281,275,129,117,,0.90645161290322585,0.46909090909090911,0.42545454545454547
2171,310,285,275,195,61,,0.91935483870967738,0.70909090909090911,0.22181818181818183
2172,310,272,252,155,84,,0.8774193548387097,0.61507936507936511,0.33333333333333331
2173,310,286,272,131,113,,0.92258064516129035,0.48161764705882354,0.41544117647058826
2174,310,294,281,168,93,,0.94838709677419353,0.59786476868327398,0.33096085409252668
2175,310,271,253,141,82,,0.87419354838709673,0.55731225296442688,0.32411067193675891
2176,307,242,233,128,93,,0.78827361563517917,0.54935622317596566,0.39914163090128757
2177,308,269,257,144,92,,0.87337662337662336,0.56031128404669261,0.35797665369649806
2178,307,275,266,158,91,,0.89576547231270354,0.59398496240601506,0.34210526315789475
2179,307,288,278,150,104,,0.93811074918566772,0.53956834532374098,0.37410071942446044
2180,308,284,268,174,79,,0.92207792207792205,0.64925373134328357,0.29477611940298509
2181,307,274,265,137,112,,0.89250814332247552,0.51698113207547169,0.42264150943396228
2182,306,269,266,151,96,,0.87908496732026142,0.56766917293233088,0.36090225563909772
2183,306,274,265,138,112,,0.89542483660130723,0.52075471698113207,0.42264150943396228
2184,306,273,265,165,68,,0.89215686274509809,0.62264150943396224,0.25660377358490566
2185,307,274,270,159,83,,0.89250814332247552,0.58888888888888891,0.30740740740740741
2186,306,267,262,91,155,,0.87254901960784315,0.34732824427480918,0.59160305343511455
2187,303,257,248,121,111,,0.84818481848184824,0.48790322580645162,0.44758064516129031
2188,303,268,255,137,96,,0.88448844884488453,0.53725490196078429,0.37647058823529411
2189,303,265,254,171,56,,0.87458745874587462,0.67322834645669294,0.22047244094488189
2190,303,289,269,134,126,,0.95379537953795379,0.49814126394052044,0.46840148698884759
2191,302,283,263,155,96,,0.9370860927152318,0.58935361216730042,0.36501901140684412
2192,303,273,267,160,100,,0.90099009900990101,0.59925093632958804,0.37453183520599254
2193,304,271,261,113,134,,0.89144736842105265,0.43295019157088122,0.51340996168582376
2194,302,287,269,120,132,,0.95033112582781454,0.44609665427509293,0.49070631970260226
2195,280,223,213,84,109,,0.79642857142857137,0.39436619718309857,0.51173708920187788
2196,280,233,225,76,131,,0.83214285714285718,0.33777777777777779,0.5822222222222222
2197,279,258,253,116,117,,0.92473118279569888,0.45849802371541504,0.46245059288537549
2198,280,257,246,103,127,,0.91785714285714282,0.41869918699186992,0.51626016260162599
2199,280,258,257,81,151,,0.92142857142857137,0.31517509727626458,0.58754863813229574
2200,280,245,240,109,112,,0.875,0.45416666666666666,0.46666666666666667
2201,280,245,240,80,143,,0.875,0.33333333333333331,0.59583333333333333
2202,282,245,238,94,118,,0.86879432624113473,0.3949579831932773,0.49579831932773111
2203,309,270,253,149,88,,0.87378640776699024,0.58893280632411071,0.34782608695652173
2204,312,257,249,168,56,,0.82371794871794868,0.67469879518072284,0.22489959839357429
2205,309,288,270,217,37,,0.93203883495145634,0.8037037037037037,0.13703703703703704
2206,309,293,276,212,48,,0.94822006472491904,0.76811594202898548,0.17391304347826086
2207,309,270,250,162,73,,0.87378640776699024,0.64800000000000002,0.29199999999999998
2208,309,284,262,197,47,,0.91909385113268605,0.75190839694656486,0.17938931297709923
2209,308,269,257,208,40,,0.87337662337662336,0.80933852140077822,0.1556420233463035
2210,308,287,265,179,61,,0.93181818181818177,0.67547169811320751,0.23018867924528302
2211,309,278,273,129,115,,0.89967637540453071,0.47252747252747251,0.42124542124542125
2212,309,291,287,58,211,,0.94174757281553401,0.20209059233449478,0.73519163763066198
2213,309,292,291,31,244,,0.94498381877022652,0.10652920962199312,0.83848797250859108
2214,311,273,254,164,75,,0.87781350482315113,0.64566929133858264,0.29527559055118108
2215,309,289,286,246,29,,0.93527508090614886,0.8601398601398601,0.10139860139860139
2216,309,283,274,182,64,,0.91585760517799353,0.66423357664233573,0.23357664233576642
2217,309,287,269,196,54,,0.92880258899676371,0.72862453531598514,0.20074349442379183
2218,310,276,263,165,72,,0.89032258064516134,0.62737642585551334,0.27376425855513309
2219,308,286,275,160,107,,0.9285714285714286,0.58181818181818179,0.3890909090909091
2220,308,290,277,226,38,,0.94155844155844159,0.81588447653429608,0.13718411552346571
2221,308,287,281,222,45,,0.93181818181818177,0.79003558718861211,0.16014234875444841
2222,308,283,273,215,26,,0.91883116883116878,0.78754578754578752,9.5238095238095233E-2
2223,304,255,241,137,72,,0.83881578947368418,0.56846473029045641,0.29875518672199169
2224,303,272,258,136,101,,0.89768976897689767,0.52713178294573648,0.39147286821705424
2225,302,274,258,124,102,,0.9072847682119205,0.48062015503875971,0.39534883720930231
2226,302,286,280,195,68,,0.94701986754966883,0.6964285714285714,0.24285714285714285
2227,303,259,259,168,65,,0.8547854785478548,0.64864864864864868,0.25096525096525096
2228,303,278,271,167,88,,0.91749174917491749,0.6162361623616236,0.32472324723247231
2229,303,282,277,180,87,,0.93069306930693074,0.64981949458483756,0.3140794223826715
2230,302,268,255,170,66,,0.88741721854304634,0.66666666666666663,0.25882352941176473
2231,306,276,269,168,81,,0.90196078431372551,0.62453531598513012,0.30111524163568776
2232,302,275,259,178,59,,0.91059602649006621,0.68725868725868722,0.22779922779922779
2233,302,259,250,107,103,,0.85761589403973515,0.42799999999999999,0.41199999999999998
2234,304,281,280,158,95,,0.92434210526315785,0.56428571428571428,0.3392857142857143
2235,302,272,257,132,97,,0.90066225165562919,0.51361867704280151,0.37743190661478598
2236,303,280,265,134,118,,0.92409240924092406,0.50566037735849056,0.44528301886792454
2237,320,254,246,155,78,,0.79374999999999996,0.63008130081300817,0.31707317073170732
2238,313,250,239,121,97,,0.79872204472843455,0.50627615062761511,0.40585774058577406
2239,312,284,281,194,67,,0.91025641025641024,0.69039145907473309,0.23843416370106763
2240,313,277,261,179,70,,0.88498402555910538,0.68582375478927204,0.26819923371647508
2241,313,288,279,197,60,,0.92012779552715651,0.70609318996415771,0.21505376344086022
2242,312,291,281,224,50,,0.93269230769230771,0.79715302491103202,0.17793594306049823
2243,312,282,271,197,54,,0.90384615384615385,0.72693726937269376,0.19926199261992619
2244,312,288,272,194,53,,0.92307692307692313,0.71323529411764708,0.19485294117647059
2245,312,283,268,150,95,,0.90705128205128205,0.55970149253731338,0.35447761194029853
2246,313,284,266,143,102,,0.90734824281150162,0.53759398496240607,0.38345864661654133
2247,312,278,271,193,57,,0.89102564102564108,0.71217712177121772,0.21033210332103322
2248,311,294,292,123,148,,0.94533762057877813,0.42123287671232879,0.50684931506849318
2249,313,291,280,210,59,,0.92971246006389774,0.75,0.21071428571428572
2250,313,292,280,176,83,,0.93290734824281152,0.62857142857142856,0.29642857142857143
2251,311,285,276,166,94,,0.91639871382636651,0.60144927536231885,0.34057971014492755
2252,313,294,279,166,87,,0.93929712460063897,0.59498207885304655,0.31182795698924731
2253,313,287,278,209,51,,0.91693290734824284,0.75179856115107913,0.18345323741007194
2254,314,256,246,45,191,,0.8152866242038217,0.18292682926829268,0.77642276422764223
2255,314,277,265,87,153,,0.88216560509554143,0.32830188679245281,0.57735849056603772
2256,313,266,263,57,194,,0.84984025559105436,0.21673003802281368,0.73764258555133078
2257,313,277,272,46,219,,0.88498402555910538,0.16911764705882354,0.80514705882352944
2258,315,273,250,182,29,,0.8666666666666667,0.72799999999999998,0.11600000000000001
2259,313,271,249,159,53,,0.86581469648562304,0.63855421686746983,0.21285140562248997
2260,316,282,259,184,41,,0.89240506329113922,0.71042471042471045,0.15830115830115829
2261,313,281,274,178,24,,0.89776357827476039,0.64963503649635035,8.7591240875912413E-2
2262,313,290,281,214,41,,0.92651757188498407,0.76156583629893237,0.14590747330960854
2263,314,280,274,208,34,,0.89171974522292996,0.75912408759124084,0.12408759124087591
2264,313,284,269,171,51,,0.90734824281150162,0.63568773234200748,0.1895910780669145
2265,312,294,286,204,54,,0.94230769230769229,0.71328671328671334,0.1888111888111888
2266,313,295,267,216,30,,0.94249201277955275,0.8089887640449438,0.11235955056179775
2267,315,290,278,196,59,,0.92063492063492058,0.70503597122302153,0.21223021582733814
2268,313,290,266,177,35,,0.92651757188498407,0.66541353383458646,0.13157894736842105
2269,313,287,270,203,41,,0.91693290734824284,0.75185185185185188,0.15185185185185185
2270,320,299,286,198,36,,0.93437499999999996,0.69230769230769229,0.12587412587412589
2271,314,296,290,172,71,,0.9426751592356688,0.59310344827586203,0.24482758620689654
2272,315,289,272,178,52,,0.91746031746031742,0.65441176470588236,0.19117647058823528
2273,312,293,287,203,53,,0.9391025641025641,0.70731707317073167,0.18466898954703834
2274,313,293,271,189,57,,0.93610223642172519,0.69741697416974169,0.21033210332103322
2275,312,297,272,189,47,,0.95192307692307687,0.69485294117647056,0.17279411764705882
2276,313,276,264,187,44,,0.88178913738019171,0.70833333333333337,0.16666666666666666
2277,313,291,272,166,45,,0.92971246006389774,0.61029411764705888,0.16544117647058823
2278,313,280,262,183,41,,0.89456869009584661,0.69847328244274809,0.15648854961832062
2279,313,289,269,200,42,,0.92332268370607029,0.74349442379182151,0.15613382899628253
2280,314,297,267,166,36,,0.94585987261146498,0.62172284644194753,0.1348314606741573
